source_game,target_game,group,struct,source_field,source_type,target_field,target_type,verdict,rule,detail
haloce_evolved,haloreach_mcc,character,character_charge_block,melee attack delay timer no ranged weapon,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,character,character_charge_block,melee attempt leap timer,real bounds,,,source_only,schema,
haloce_evolved,haloreach_mcc,character,character_charge_block,melee target movement prediction time,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,character,character_general_block,default grenade type name,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,character,character_grenades_block,grenade type name,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,character,character_grenades_block,throw error (easy),angle,,,source_only,schema,
haloce_evolved,haloreach_mcc,character,character_grenades_block,throw error (heroic),angle,,,source_only,schema,
haloce_evolved,haloreach_mcc,character,character_grenades_block,throw error (legendary),angle,,,source_only,schema,
haloce_evolved,haloreach_mcc,character,character_grenades_block,throw error (normal),angle,,,source_only,schema,
haloce_evolved,haloreach_mcc,character,character_morph_block_struct#57,runtime spew facing angle tolerance cosine,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,character,character_morph_block_struct#57,spew cooldown,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,character,character_morph_block_struct#57,spew delay,real bounds,,,source_only,schema,
haloce_evolved,haloreach_mcc,character,character_morph_block_struct#57,spew facing angle tolerance,angle,,,source_only,schema,
haloce_evolved,haloreach_mcc,character,character_movement_block,move speed scale,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,character,character_swarm_block,avoidance lateral throttle scalar,real fraction,,,source_only,schema,
haloce_evolved,haloreach_mcc,character,character_swarm_block,avoidance range,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,character,character_swarm_block,avoidance steering scalar,real fraction,,,source_only,schema,
haloce_evolved,haloreach_mcc,character,character_vitality_block,stun threshold,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,character,character_vitality_block,stun time bounds,real bounds,,,source_only,schema,
haloce_evolved,haloreach_mcc,crate,global_object_attachment_block,marker,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,crate,object_block_struct#1,object flags,long flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,crate,object_block_struct#1,object secondary flags,word flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,creature,character_physics_struct,clambering physics,struct,,,source_only,schema,
haloce_evolved,haloreach_mcc,creature,global_object_attachment_block,marker,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,creature,object_block_struct#1,object flags,long flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,creature,object_block_struct#1,object secondary flags,word flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,damage_effect,damage_effect_block_struct#0,damage headshot multiplier (shielded),real,,,source_only,schema,
haloce_evolved,haloreach_mcc,damage_effect,damage_effect_block_struct#0,damage headshot multiplier (unshielded),real,,,source_only,schema,
haloce_evolved,haloreach_mcc,device,global_object_attachment_block,marker,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,device,object_block_struct#1,object flags,long flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,device,object_block_struct#1,object secondary flags,word flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,device_control,device_struct_definition,device flags,long flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,device_control,global_object_attachment_block,marker,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,device_control,object_block_struct#2,object flags,long flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,device_control,object_block_struct#2,object secondary flags,word flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,device_machine,device_struct_definition,device flags,long flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,device_machine,global_object_attachment_block,marker,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,device_machine,object_block_struct#2,object flags,long flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,device_machine,object_block_struct#2,object secondary flags,word flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,device_terminal,device_struct_definition,device flags,long flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,device_terminal,global_object_attachment_block,marker,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,device_terminal,object_block_struct#2,object flags,long flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,device_terminal,object_block_struct#2,object secondary flags,word flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,effect,effect_locations_block,marker name,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,effect_scenery,global_object_attachment_block,marker,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,effect_scenery,object_block_struct#1,object flags,long flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,effect_scenery,object_block_struct#1,object secondary flags,word flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,equipment,equipment_struct_definition#0,flashlight,block,,,source_only,schema,
haloce_evolved,haloreach_mcc,equipment,equipment_struct_definition#0,maximum allowed movement stun while active,real fraction,,,source_only,schema,
haloce_evolved,haloreach_mcc,equipment,equipment_struct_definition#0,queued activation post weapon fire time,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,equipment,equipment_struct_definition#0,runtime equipment type flags,long flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,equipment,equipment_type_player_trait_field_block,flags,long flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,equipment,equipment_type_sprint_block,deactivated by and queued for reactivation,byte flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,equipment,equipment_type_sprint_block,deactivated by,byte flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,equipment,equipment_type_sprint_block,queued expiry time (airborne),real,,,source_only,schema,
haloce_evolved,haloreach_mcc,equipment,equipment_type_sprint_block,queued expiry time (crouching),real,,,source_only,schema,
haloce_evolved,haloreach_mcc,equipment,equipment_type_sprint_block,queued expiry time (movement stunned),real,,,source_only,schema,
haloce_evolved,haloreach_mcc,equipment,global_object_attachment_block,marker,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,equipment,item_struct_definition,faction,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,equipment,item_struct_definition,item detonation damage effect,tag reference,,,source_only,schema,
haloce_evolved,haloreach_mcc,equipment,item_struct_definition,item flags,long flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,object flags,long flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,object secondary flags,word flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,equipment,unit_camera_struct,camera marker name,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,game_engine_settings_definition,game_engine_campaign_variant_block,ai traits,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,game_engine_settings_definition,game_engine_campaign_variant_block,encounter remix initial random seed,dword integer,,,source_only,schema,
haloce_evolved,haloreach_mcc,game_engine_settings_definition,game_engine_campaign_variant_block,encounter remix team matching rule,char enum,,,source_only,schema,
haloce_evolved,haloreach_mcc,game_engine_settings_definition,game_engine_campaign_variant_block,encounter remix team overrides,block,,,source_only,schema,
haloce_evolved,haloreach_mcc,game_engine_settings_definition,game_engine_campaign_variant_block,flags,long flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,game_engine_settings_definition,game_engine_campaign_variant_block,player 1 traits,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,game_engine_settings_definition,game_engine_campaign_variant_block,player 2 traits,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,game_engine_settings_definition,game_engine_campaign_variant_block,player 3 traits,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,game_engine_settings_definition,game_engine_campaign_variant_block,player 4 traits,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,giant,global_object_attachment_block,marker,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,giant,object_block_struct#2,object flags,long flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,giant,object_block_struct#2,object secondary flags,word flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,giant,unit_camera_struct,camera marker name,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,giant,unit_seat_block,label,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,giant,unit_seat_block,marker name,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,giant,unit_seat_block,seat dependencies,block,,,source_only,schema,
haloce_evolved,haloreach_mcc,giant,unit_seat_block,seat dependency operator,char enum,,,source_only,schema,
haloce_evolved,haloreach_mcc,giant,unit_seat_block,seat switch options,block,,,source_only,schema,
haloce_evolved,haloreach_mcc,giant,unit_struct_definition,additional nodes,struct,,,source_only,schema,
haloce_evolved,haloreach_mcc,giant,unit_struct_definition,assassination start damage response,tag reference,,,source_only,schema,
haloce_evolved,haloreach_mcc,giant,unit_struct_definition,boarding melee,struct,,,source_only,schema,
haloce_evolved,haloreach_mcc,giant,unit_struct_definition,grenade type name,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,giant,unit_struct_definition,stun sprinting penalty,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,giant,unit_struct_definition,unit flags,long flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,giant,unit_struct_definition,unit label,string id,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,character major upgrade allowances,block,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,four-player easy,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,four-player heroic,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,four-player legendary,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,four-player major upgrade,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,four-player normal,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,single-player easy,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,single-player heroic,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,single-player legendary,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,single-player normal,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,six-player major upgrade,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,three-player easy,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,three-player heroic,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,three-player legendary,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,three-player normal,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,two-player easy,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,two-player heroic,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,two-player legendary,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,two-player major upgrade,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,coop_difficulty_block_struct,two-player normal,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,damage_globals_block,flags,long flags,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,difficulty_block,easy incident decay timer,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,difficulty_block,easy incident threshold,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,difficulty_block,easy infection forms,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,difficulty_block,hard incident decay timer,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,difficulty_block,hard incident threshold,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,difficulty_block,hard infection forms,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,difficulty_block,imposs. incident decay timer,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,difficulty_block,imposs. incident threshold,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,difficulty_block,imposs. infection forms,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,difficulty_block,normal incident decay timer,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,difficulty_block,normal incident threshold,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,difficulty_block,normal infection forms,real,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,globals_block_struct#0,factions,block,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,globals_block_struct#0,simulation globals,tag reference,,,source_only,schema,
haloce_evolved,haloreach_mcc,globals,globals_block_struct#0,skull globals,tag reference,,,source_only,schema,
